Datetime,Outdoor Temperature (°C),Feels Like (°C),Dew Point (°C),Wind Speed (m/sec),Wind Gust (m/sec),Max Daily Gust (m/sec),Wind Direction (°),Hourly Rain (mm/hr),Event Rain (mm),Daily Rain (mm),Weekly Rain (mm),Monthly Rain (mm),Yearly Rain (mm),Humidity (%),Ultra-Violet Radiation Index,Solar Radiation (W/m^2),Outdoor Battery,Avg Wind Direction (10 mins) (°),Avg Wind Speed (10 mins) (m/sec)
2023-06-01 00:00:00,28.82,34.99,25.74,0.07,0.42,0.62,190.08,0.00,0.00,0.00,17.30,0.00,0.00,83.58,0.00,0.00,1.00,195.50,0.00
2023-06-01 01:00:00,28.28,34.16,25.87,0.05,0.46,1.00,206.83,0.00,0.00,0.00,17.30,0.00,0.00,86.92,0.00,0.00,1.00,202.25,0.03
2023-06-01 02:00:00,27.72,33.11,25.84,0.10,0.25,1.00,231.67,0.00,0.00,0.00,17.30,0.00,0.00,89.58,0.00,0.00,1.00,226.42,0.00
2023-06-01 03:00:00,27.24,31.60,25.19,0.28,0.67,1.53,244.42,0.00,0.00,0.00,17.30,0.00,0.00,88.67,0.00,0.00,1.00,248.92,0.18
2023-06-01 04:00:00,27.63,31.13,23.72,0.61,1.12,3.10,246.67,0.00,0.00,0.00,17.30,0.00,0.00,79.42,0.00,0.00,1.00,245.50,0.72
2023-06-01 05:00:00,27.08,29.85,23.17,0.94,1.68,3.10,266.83,0.00,0.00,0.00,17.30,0.00,0.00,79.33,0.00,1.11,1.00,251.42,0.89
2023-06-01 06:00:00,27.22,30.00,22.96,1.30,2.57,3.48,267.17,0.00,0.00,0.00,17.30,0.00,0.00,77.67,0.00,46.21,1.00,277.42,1.24
2023-06-01 07:00:00,28.43,32.01,23.11,1.57,2.71,3.60,261.08,0.00,0.00,0.00,17.30,0.00,0.00,73.00,1.25,163.66,1.00,263.08,1.41
2023-06-01 08:00:00,30.12,35.07,23.74,1.54,3.05,3.73,245.33,0.00,0.00,0.00,17.30,0.00,0.00,68.75,2.83,353.16,1.00,258.75,1.58
2023-06-01 09:00:00,32.16,38.75,24.47,1.57,2.56,4.18,244.25,0.00,0.00,0.00,17.30,0.00,0.00,64.08,4.58,530.41,1.00,259.50,1.44
2023-06-01 10:00:00,33.83,41.57,24.84,1.92,3.64,5.02,258.33,0.00,0.00,0.00,17.30,0.00,0.00,59.58,6.00,674.64,1.00,259.92,1.69
2023-06-01 11:00:00,35.58,44.27,25.07,1.75,3.47,6.60,247.42,0.00,0.00,0.00,17.30,0.00,0.00,54.83,5.92,682.09,1.00,247.83,1.82
2023-06-01 12:00:00,36.71,46.32,25.45,1.93,3.15,6.60,241.25,0.00,0.00,0.00,17.30,0.00,0.00,52.67,5.67,644.01,1.00,234.50,1.49
2023-06-01 13:00:00,38.04,47.92,25.28,1.51,3.32,6.60,248.50,0.00,0.00,0.00,17.30,0.00,0.00,48.58,5.83,647.48,1.00,234.58,1.39
2023-06-01 14:00:00,37.66,45.91,24.30,0.88,2.17,6.60,217.83,0.00,0.00,0.00,17.30,0.00,0.00,46.83,2.42,279.41,1.00,217.25,1.05
2023-06-01 15:00:00,37.29,45.18,24.13,0.55,1.26,6.60,198.42,0.00,0.00,0.00,17.30,0.00,0.00,47.25,0.75,133.29,1.00,194.83,0.63
2023-06-01 16:00:00,32.70,39.08,23.97,1.70,3.82,10.22,239.58,0.00,0.00,0.00,17.30,0.00,0.00,60.58,0.00,32.78,1.00,260.50,1.72
2023-06-01 17:00:00,31.00,36.15,23.61,1.02,1.86,12.80,185.50,0.00,0.00,0.00,17.30,0.00,0.00,65.00,0.00,28.89,1.00,198.33,0.96
2023-06-01 18:00:00,30.66,35.73,23.68,1.32,2.11,12.80,242.50,0.00,0.00,0.00,17.30,0.00,0.00,66.58,0.00,3.12,1.00,232.17,1.04
2023-06-01 19:00:00,29.32,33.15,22.96,1.22,2.91,12.80,252.50,0.00,0.00,0.00,17.30,0.00,0.00,68.67,0.00,0.00,1.00,246.92,1.70
2023-06-01 20:00:00,29.29,32.96,22.78,1.06,1.88,12.80,233.08,0.00,0.00,0.00,17.30,0.00,0.00,68.08,0.00,0.00,1.00,242.92,1.11
2023-06-01 21:00:00,28.99,32.66,22.89,1.12,2.08,12.80,249.67,0.00,0.00,0.00,17.30,0.00,0.00,69.75,0.00,0.00,1.00,237.92,1.09
2023-06-01 22:00:00,28.73,32.38,23.06,0.67,1.43,12.80,248.75,0.00,0.00,0.00,17.30,0.00,0.00,71.42,0.00,0.00,1.00,246.17,0.73
2023-06-01 23:00:00,28.21,31.82,23.32,1.30,2.43,12.80,270.08,0.00,0.00,0.00,17.30,0.00,0.00,74.75,0.00,0.00,1.00,274.33,1.18
2023-06-02 00:00:00,27.97,31.23,23.00,1.81,3.22,4.05,260.50,0.00,0.00,0.00,17.30,0.00,0.00,74.50,0.00,0.00,1.00,275.00,1.62
2023-06-02 01:00:00,27.80,31.06,23.16,1.59,2.99,5.10,261.25,0.00,0.00,0.00,17.30,0.00,0.00,76.08,0.00,0.00,1.00,260.50,1.62
2023-06-02 02:00:00,27.64,30.82,23.18,1.60,2.56,5.10,261.33,0.00,0.00,0.00,17.30,0.00,0.00,76.83,0.00,0.00,1.00,248.75,1.46
2023-06-02 03:00:00,27.56,30.75,23.36,1.28,2.24,5.10,252.42,0.00,0.00,0.00,17.30,0.00,0.00,78.00,0.00,0.00,1.00,273.75,1.27
2023-06-02 04:00:00,27.68,31.07,23.48,1.46,2.61,5.10,244.33,0.00,0.00,0.00,17.30,0.00,0.00,78.00,0.00,0.00,1.00,248.58,1.33
2023-06-02 05:00:00,27.68,31.05,23.47,1.33,2.69,5.10,258.83,0.00,0.00,0.00,17.30,0.00,0.00,77.92,0.00,0.92,1.00,253.25,1.49
2023-06-02 06:00:00,28.05,31.69,23.57,1.59,2.79,5.10,264.50,0.00,0.00,0.00,17.30,0.00,0.00,76.67,0.00,48.18,1.00,255.42,1.43
2023-06-02 07:00:00,29.12,33.74,23.92,1.86,3.47,5.10,255.58,0.00,0.00,0.00,17.30,0.00,0.00,73.67,1.33,178.28,1.00,255.67,1.84
2023-06-02 08:00:00,30.56,36.28,24.35,2.00,3.77,5.39,262.42,0.00,0.00,0.00,17.30,0.00,0.00,69.58,3.00,371.32,1.00,264.92,2.05
2023-06-02 09:00:00,32.04,38.98,24.78,2.40,4.18,6.02,256.08,0.00,0.00,0.00,17.30,0.00,0.00,65.67,5.33,586.98,1.00,260.25,2.20
2023-06-02 10:00:00,33.98,42.52,25.38,1.94,3.60,6.60,257.58,0.00,0.00,0.00,17.30,0.00,0.00,61.00,5.83,628.22,1.00,258.50,2.04
2023-06-02 11:00:00,36.00,44.86,25.09,1.95,3.97,6.60,275.25,0.00,0.00,0.00,17.30,0.00,0.00,53.75,6.00,680.63,1.00,278.92,2.36
2023-06-02 12:00:00,37.22,46.42,25.04,1.71,4.18,6.60,236.08,0.00,0.00,0.00,17.30,0.00,0.00,50.08,6.00,697.44,1.00,265.42,2.08
2023-06-02 13:00:00,38.35,47.93,25.03,1.68,3.12,6.60,242.92,0.00,0.00,0.00,17.30,0.00,0.00,47.08,5.58,629.64,1.00,232.58,1.68
2023-06-02 14:00:00,37.44,46.18,24.65,1.38,2.43,6.60,241.25,0.00,0.00,0.00,17.30,0.00,0.00,48.33,1.25,182.00,1.00,233.00,1.24
2023-06-02 15:00:00,37.79,46.15,24.35,1.12,2.07,6.60,248.17,0.00,0.00,0.00,17.30,0.00,0.00,46.67,1.67,230.75,1.00,245.08,1.02
2023-06-02 16:00:00,38.12,45.48,23.59,1.02,2.25,6.60,236.00,0.00,0.00,0.00,17.30,0.00,0.00,43.67,1.25,174.83,1.00,256.33,1.23
2023-06-02 17:00:00,37.73,45.70,24.11,0.64,1.17,6.60,251.83,0.00,0.00,0.00,17.30,0.00,0.00,46.08,0.25,77.04,1.00,246.25,0.64
2023-06-02 18:00:00,35.72,42.81,23.93,0.92,1.82,6.60,256.67,0.00,0.00,0.00,17.30,0.00,0.00,50.83,0.00,9.95,1.00,239.17,0.91
2023-06-02 19:00:00,33.25,38.67,23.19,0.85,1.60,6.60,248.83,0.00,0.00,0.00,17.30,0.00,0.00,55.83,0.00,0.00,1.00,248.75,0.86
2023-06-02 20:00:00,30.66,34.42,22.62,2.00,4.94,8.26,152.17,13.00,2.95,2.95,20.25,2.95,2.95,63.08,0.00,0.00,1.00,138.50,1.94
2023-06-02 21:00:00,26.53,28.29,23.26,0.54,1.05,16.30,191.75,0.90,15.80,15.80,33.10,15.80,15.80,82.42,0.00,0.00,1.00,194.50,0.57
2023-06-02 22:00:00,28.48,32.60,23.80,0.70,1.51,16.30,244.50,0.00,15.80,15.80,33.10,15.80,15.80,75.83,0.00,0.00,1.00,244.75,0.72
2023-06-02 23:00:00,27.76,31.15,23.45,0.66,1.08,16.30,280.33,0.00,15.80,15.80,33.10,15.80,15.80,77.50,0.00,0.00,1.00,261.25,0.64
2023-06-03 00:00:00,27.89,31.36,23.46,0.30,0.88,1.25,235.58,0.00,15.80,0.00,33.10,15.80,15.80,76.83,0.00,0.00,1.00,239.00,0.47
2023-06-03 01:00:00,27.98,31.72,23.75,0.78,1.50,1.83,245.33,0.00,15.80,0.00,33.10,15.80,15.80,77.83,0.00,0.00,1.00,239.42,0.66
2023-06-03 02:00:00,27.98,31.62,23.61,0.65,1.08,2.00,228.25,0.00,15.80,0.00,33.10,15.80,15.80,77.25,0.00,0.00,1.00,218.67,0.62
2023-06-03 03:00:00,28.09,31.58,23.28,1.03,1.99,3.01,247.08,0.00,15.80,0.00,33.10,15.80,15.80,75.08,0.00,0.00,1.00,256.00,1.06
2023-06-03 04:00:00,28.59,32.10,22.92,1.28,2.30,3.18,245.58,0.00,15.80,0.00,33.10,15.80,15.80,71.58,0.00,0.00,1.00,257.33,1.25
2023-06-03 05:00:00,28.72,32.11,22.70,1.33,2.28,4.10,255.25,0.00,15.80,0.00,33.10,15.80,15.80,70.08,0.00,0.88,1.00,255.42,1.36
2023-06-03 06:00:00,28.73,32.21,22.79,1.03,1.94,4.10,266.92,0.00,15.80,0.00,33.10,15.80,15.80,70.33,0.00,44.78,1.00,253.92,1.09
2023-06-03 07:00:00,29.57,34.00,23.47,1.64,2.77,4.10,255.33,0.00,15.80,0.00,33.10,15.80,15.80,69.92,1.00,147.42,1.00,263.17,1.34
2023-06-03 08:00:00,30.84,36.67,24.29,1.94,3.88,5.27,250.83,0.00,15.80,0.00,33.10,15.80,15.80,68.25,2.92,335.78,1.00,257.58,1.74
2023-06-03 09:00:00,32.69,40.38,25.12,1.68,3.47,6.10,251.33,0.00,15.80,0.00,33.10,15.80,15.80,64.58,5.25,579.38,1.00,255.33,1.71
2023-06-03 10:00:00,34.90,43.88,25.43,2.10,3.73,6.10,269.50,0.00,15.80,0.00,33.10,15.80,15.80,58.17,5.75,635.18,1.00,264.42,2.02
2023-06-03 11:00:00,36.69,45.73,25.07,1.74,3.24,6.10,253.17,0.00,15.80,0.00,33.10,15.80,15.80,51.67,6.00,655.74,1.00,252.50,1.82
2023-06-03 12:00:00,38.17,46.43,24.19,1.88,3.63,6.10,245.08,0.00,15.80,0.00,33.10,15.80,15.80,45.25,6.00,674.84,1.00,261.50,1.81
2023-06-03 13:00:00,39.08,47.19,23.90,1.73,3.59,6.10,248.50,0.00,15.80,0.00,33.10,15.80,15.80,42.25,5.58,631.04,1.00,236.17,1.74
2023-06-03 14:00:00,39.33,46.97,23.46,1.18,2.25,6.10,239.75,0.00,15.80,0.00,33.10,15.80,15.80,40.67,4.08,483.41,1.00,237.50,1.25
2023-06-03 15:00:00,39.33,46.43,23.07,0.63,1.47,6.10,245.75,0.00,15.80,0.00,33.10,15.80,15.80,39.75,2.00,241.92,1.00,250.25,0.84
2023-06-03 16:00:00,38.97,45.57,22.78,0.83,1.47,6.10,240.08,0.00,15.80,0.00,33.10,15.80,15.80,39.75,1.17,189.28,1.00,250.50,0.84
2023-06-03 17:00:00,37.88,45.22,23.62,0.68,1.38,6.10,234.92,0.00,15.80,0.00,33.10,15.80,15.80,44.42,0.33,86.00,1.00,233.83,0.60
2023-06-03 18:00:00,36.27,43.02,23.57,0.25,0.54,6.10,217.00,0.00,15.80,0.00,33.10,15.80,15.80,48.33,0.00,11.08,1.00,211.42,0.19
2023-06-03 19:00:00,34.96,41.67,23.86,0.12,0.38,6.10,207.58,0.00,15.80,0.00,33.10,15.80,15.80,52.75,0.00,0.00,1.00,205.75,0.13
2023-06-03 20:00:00,34.24,40.63,23.77,0.12,0.50,6.10,246.17,0.00,11.85,0.00,33.10,15.80,15.80,54.67,0.00,0.00,1.00,241.58,0.10
2023-06-03 21:00:00,33.03,39.43,24.09,0.46,0.83,6.10,254.58,0.00,0.00,0.00,33.10,15.80,15.80,59.58,0.00,0.00,1.00,254.58,0.48
2023-06-03 22:00:00,32.43,38.60,24.06,0.28,0.67,6.10,172.75,0.00,0.00,0.00,33.10,15.80,15.80,61.50,0.00,0.00,1.00,177.17,0.34
2023-06-03 23:00:00,31.28,37.58,24.52,0.07,0.12,6.10,159.92,0.00,0.00,0.00,33.10,15.80,15.80,67.50,0.00,0.00,1.00,158.83,0.04
2023-06-04 00:00:00,30.14,35.74,24.40,0.35,0.67,0.75,243.92,0.00,0.00,0.00,0.00,15.80,15.80,71.58,0.00,0.00,1.00,226.50,0.28
2023-06-04 01:00:00,30.27,35.37,23.86,0.34,0.92,1.71,225.00,0.00,0.00,0.00,0.00,15.80,15.80,68.75,0.00,0.00,1.00,221.25,0.45
2023-06-04 02:00:00,29.81,34.26,23.41,1.21,1.90,2.60,249.75,0.00,0.00,0.00,0.00,15.80,15.80,68.67,0.00,0.00,1.00,262.42,1.04
2023-06-04 03:00:00,29.51,33.54,23.10,1.12,1.98,3.43,240.75,0.00,0.00,0.00,0.00,15.80,15.80,68.50,0.00,0.00,1.00,247.67,1.15
2023-06-04 04:00:00,29.34,32.88,22.55,1.37,2.33,3.60,267.00,0.00,0.00,0.00,0.00,15.80,15.80,67.00,0.00,0.00,1.00,259.50,1.33
2023-06-04 05:00:00,29.31,32.86,22.57,1.46,2.58,3.81,269.92,0.00,0.00,0.00,0.00,15.80,15.80,67.25,0.00,0.35,1.00,267.08,1.41
2023-06-04 06:00:00,29.40,33.48,23.21,1.27,2.65,5.10,279.83,0.00,0.00,0.00,0.00,15.80,15.80,69.50,0.00,42.34,1.00,284.83,1.36
2023-06-04 07:00:00,29.79,34.59,23.76,1.43,2.70,5.10,245.08,0.00,0.00,0.00,0.00,15.80,15.80,70.25,0.58,115.23,1.00,264.83,1.42
2023-06-04 08:00:00,30.97,36.84,24.29,2.05,4.01,5.43,257.00,0.00,0.00,0.00,0.00,15.80,15.80,67.67,2.50,298.29,1.00,247.58,1.97
2023-06-04 09:00:00,32.25,38.82,24.42,2.32,4.27,6.93,252.75,0.00,0.00,0.00,0.00,15.80,15.80,63.50,3.08,362.57,1.00,252.83,2.33
2023-06-04 10:00:00,33.48,40.97,24.74,2.03,3.81,7.10,249.50,0.00,0.00,0.00,0.00,15.80,15.80,60.50,4.67,541.20,1.00,271.83,2.22
2023-06-04 11:00:00,35.32,43.43,24.78,2.86,4.93,7.10,278.75,0.00,0.00,0.00,0.00,15.80,15.80,54.75,6.33,689.33,1.00,275.00,2.61
2023-06-04 12:00:00,35.84,43.29,24.17,3.14,5.98,7.84,295.25,0.00,0.00,0.00,0.00,15.80,15.80,51.25,6.33,687.43,1.00,293.92,2.92
2023-06-04 13:00:00,35.63,42.97,24.12,2.61,4.97,8.20,257.00,0.00,0.00,0.00,0.00,15.80,15.80,51.75,4.92,536.54,1.00,278.50,2.62
2023-06-04 14:00:00,35.96,42.30,23.29,2.48,5.18,8.20,253.17,0.00,0.00,0.00,0.00,15.80,15.80,48.33,5.00,563.15,1.00,275.08,2.84
2023-06-04 15:00:00,35.98,42.27,23.24,1.58,3.88,8.20,260.83,0.00,0.00,0.00,0.00,15.80,15.80,48.08,3.67,434.88,1.00,264.50,2.11
2023-06-04 16:00:00,35.63,41.69,23.16,1.95,3.63,8.20,245.25,0.00,0.00,0.00,0.00,15.80,15.80,48.75,2.17,261.43,1.00,276.08,1.82
2023-06-04 17:00:00,34.87,40.03,22.57,1.75,3.34,8.20,273.75,0.00,0.00,0.00,0.00,15.80,15.80,49.08,0.50,105.06,1.00,271.33,1.75
2023-06-04 18:00:00,33.27,38.52,23.03,0.58,1.08,8.20,253.33,0.00,0.00,0.00,0.00,15.80,15.80,55.25,0.00,14.32,1.00,246.00,0.63
2023-06-04 19:00:00,32.33,37.41,23.15,0.31,0.71,8.20,261.92,0.00,0.00,0.00,0.00,15.80,15.80,58.50,0.00,0.00,1.00,213.92,0.34
2023-06-04 20:00:00,32.02,36.29,22.47,0.75,1.33,8.20,237.92,0.00,0.00,0.00,0.00,15.80,15.80,57.17,0.00,0.00,1.00,199.25,0.63
2023-06-04 21:00:00,31.80,35.61,22.03,0.79,1.17,8.20,254.33,0.00,0.00,0.00,0.00,15.80,15.80,56.42,0.00,0.00,1.00,249.50,0.69
2023-06-04 22:00:00,31.11,34.91,22.18,0.78,1.34,8.20,246.67,0.00,0.00,0.00,0.00,15.80,15.80,59.25,0.00,0.00,1.00,249.58,0.95
2023-06-04 23:00:00,30.42,34.10,22.33,0.36,0.96,8.20,226.25,0.00,0.00,0.00,0.00,15.80,15.80,62.17,0.00,0.00,1.00,217.08,0.51
2023-06-05 00:00:00,29.92,33.63,22.54,0.67,1.21,2.33,259.75,0.00,0.00,0.00,0.00,15.80,15.80,64.83,0.00,0.00,1.00,246.67,0.83
2023-06-05 01:00:00,29.38,33.05,22.69,0.53,1.00,2.60,250.17,0.00,0.00,0.00,0.00,15.80,15.80,67.42,0.00,0.00,1.00,234.17,0.45
2023-06-05 02:00:00,28.82,32.21,22.62,0.45,0.92,2.60,236.58,0.00,0.00,0.00,0.00,15.80,15.80,69.33,0.00,0.00,1.00,237.67,0.51
2023-06-05 03:00:00,28.50,31.65,22.51,0.60,1.12,2.60,240.17,0.00,0.00,0.00,0.00,15.80,15.80,70.08,0.00,0.00,1.00,238.58,0.70
2023-06-05 04:00:00,28.03,30.98,22.48,1.23,2.52,3.27,277.58,0.00,0.00,0.00,0.00,15.80,15.80,71.83,0.00,0.00,1.00,275.67,1.28
2023-06-05 05:00:00,28.45,31.49,22.35,1.08,1.99,3.60,258.42,0.00,0.00,0.00,0.00,15.80,15.80,69.58,0.00,0.50,1.00,259.17,1.03
2023-06-05 06:00:00,28.72,32.20,22.80,1.34,2.34,3.60,246.58,0.00,0.00,0.00,0.00,15.80,15.80,70.42,0.00,41.14,1.00,267.50,1.31
2023-06-05 07:00:00,29.39,33.62,23.33,1.30,2.51,4.06,262.33,0.00,0.00,0.00,0.00,15.80,15.80,70.00,0.83,138.01,1.00,262.17,1.41
2023-06-05 08:00:00,31.21,36.89,24.02,1.70,3.89,5.35,277.17,0.00,0.00,0.00,0.00,15.80,15.80,65.75,3.33,380.58,1.00,278.83,1.91
2023-06-05 09:00:00,33.04,40.29,24.69,1.81,3.33,5.60,261.33,0.00,0.00,0.00,0.00,15.80,15.80,61.75,5.42,617.52,1.00,242.83,1.71
2023-06-05 10:00:00,34.66,43.33,25.27,2.08,3.59,5.60,242.92,0.00,0.00,0.00,0.00,15.80,15.80,58.42,5.17,582.49,1.00,238.83,1.93
2023-06-05 11:00:00,36.12,44.40,24.68,2.34,3.80,6.02,246.17,0.00,0.00,0.00,0.00,15.80,15.80,52.08,4.83,541.32,1.00,274.25,2.01
2023-06-05 12:00:00,37.02,45.12,24.35,1.60,3.72,6.60,249.67,0.00,0.00,0.00,0.00,15.80,15.80,48.58,4.42,499.97,1.00,268.25,1.86
2023-06-05 13:00:00,37.35,45.12,24.03,1.35,3.29,6.60,278.33,0.00,0.00,0.00,0.00,15.80,15.80,46.83,3.92,450.38,1.00,283.33,1.60
2023-06-05 14:00:00,35.70,42.18,23.46,2.07,3.54,6.60,273.50,0.00,0.00,0.00,0.00,15.80,15.80,49.50,2.75,321.48,1.00,262.42,1.97
2023-06-05 15:00:00,35.08,42.01,23.97,1.83,3.32,6.60,248.58,0.00,0.00,0.00,0.00,15.80,15.80,52.92,3.17,384.03,1.00,221.00,1.71
2023-06-05 16:00:00,32.02,37.04,23.18,1.93,3.52,6.60,259.75,0.00,0.00,0.00,0.00,15.80,15.80,59.75,0.00,62.06,1.00,236.83,1.79
2023-06-05 17:00:00,29.61,33.58,22.99,1.97,3.22,6.60,268.92,0.00,0.00,0.00,0.00,15.80,15.80,67.67,0.00,19.98,1.00,281.75,1.82
2023-06-05 18:00:00,29.34,33.23,23.00,1.11,2.20,6.60,260.75,0.00,0.00,0.00,0.00,15.80,15.80,68.67,0.00,2.82,1.00,269.42,1.17
2023-06-05 19:00:00,29.32,32.94,22.68,0.58,1.13,6.60,219.08,0.00,0.00,0.00,0.00,15.80,15.80,67.58,0.00,0.00,1.00,231.42,0.67
2023-06-05 20:00:00,29.32,33.09,22.93,0.56,1.04,6.60,173.83,0.00,0.00,0.00,0.00,15.80,15.80,68.67,0.00,0.00,1.00,181.00,0.55
2023-06-05 21:00:00,29.47,33.56,23.15,0.46,1.00,6.60,178.83,0.00,0.00,0.00,0.00,15.80,15.80,68.92,0.00,0.00,1.00,170.33,0.55
2023-06-05 22:00:00,28.30,31.95,23.34,0.40,0.88,6.60,248.08,0.00,0.00,0.00,0.00,15.80,15.80,74.58,0.00,0.00,1.00,245.67,0.35
2023-06-05 23:00:00,28.42,32.25,23.47,0.80,1.72,6.60,239.67,0.00,0.00,0.00,0.00,15.80,15.80,74.58,0.00,0.00,1.00,234.83,0.81
2023-06-06 00:00:00,27.89,31.43,23.49,0.87,1.38,2.28,244.42,0.00,0.00,0.00,0.00,15.80,15.80,77.00,0.00,0.00,1.00,234.17,0.73
2023-06-06 01:00:00,27.23,30.34,23.60,0.45,0.92,2.60,251.50,0.00,0.00,0.00,0.00,15.80,15.80,80.75,0.00,0.00,1.00,242.83,0.61
2023-06-06 02:00:00,27.10,30.09,23.63,0.52,1.04,2.60,252.17,0.00,0.00,0.00,0.00,15.80,15.80,81.50,0.00,0.00,1.00,255.08,0.54
2023-06-06 03:00:00,27.38,30.57,23.55,0.55,1.17,2.60,251.25,0.00,0.00,0.00,0.00,15.80,15.80,79.83,0.00,0.00,1.00,240.42,0.63
2023-06-06 04:00:00,27.38,30.49,23.40,0.82,1.47,2.60,256.58,0.00,0.00,0.00,0.00,15.80,15.80,79.08,0.00,0.00,1.00,244.83,0.82
2023-06-06 05:00:00,27.72,30.78,22.96,0.84,1.55,2.85,247.67,0.00,0.00,0.00,0.00,15.80,15.80,75.50,0.00,1.39,1.00,240.50,0.85
2023-06-06 06:00:00,28.30,31.51,22.66,1.43,2.69,3.77,263.25,0.00,0.00,0.00,0.00,15.80,15.80,71.58,0.17,60.70,1.00,261.92,1.24
2023-06-06 07:00:00,29.49,33.40,22.93,1.81,3.23,4.56,269.83,0.00,0.00,0.00,0.00,15.80,15.80,67.92,1.33,184.58,1.00,273.33,1.71
2023-06-06 08:00:00,30.71,35.50,23.39,1.82,3.43,6.10,264.75,0.00,0.00,0.00,0.00,15.80,15.80,65.17,3.42,407.67,1.00,266.92,1.85
2023-06-06 09:00:00,32.38,38.82,24.28,1.84,3.33,6.10,247.25,0.00,0.00,0.00,0.00,15.80,15.80,62.50,5.75,655.85,1.00,249.75,1.82
2023-06-06 10:00:00,34.71,42.38,24.60,2.32,4.10,7.15,248.25,0.00,0.00,0.00,0.00,15.80,15.80,56.00,6.00,680.18,1.00,256.75,2.28
2023-06-06 11:00:00,36.73,45.12,24.61,2.32,4.10,8.20,263.00,0.00,0.00,0.00,0.00,15.80,15.80,50.08,6.00,678.87,1.00,281.92,1.89
2023-06-06 12:00:00,37.73,45.61,24.03,2.02,3.43,8.20,221.50,0.00,0.00,0.00,0.00,15.80,15.80,45.92,5.17,599.28,1.00,277.08,2.02
2023-06-06 13:00:00,38.33,45.88,23.66,1.55,3.01,8.20,225.25,0.00,0.00,0.00,0.00,15.80,15.80,43.42,3.75,423.21,1.00,245.08,1.64
2023-06-06 14:00:00,38.32,45.63,23.50,1.50,3.12,8.20,248.08,0.00,0.00,0.00,0.00,15.80,15.80,43.00,3.00,359.87,1.00,248.83,1.50
2023-06-06 15:00:00,39.39,46.54,23.10,1.47,2.73,8.20,201.67,0.00,0.00,0.00,0.00,15.80,15.80,39.67,3.75,446.84,1.00,217.08,1.40
2023-06-06 16:00:00,38.81,45.69,23.04,1.22,2.38,8.20,174.92,0.00,0.00,0.00,0.00,15.80,15.80,40.75,1.58,207.35,1.00,97.75,1.07
2023-06-06 17:00:00,38.18,44.83,23.04,0.83,1.85,8.20,191.25,0.00,0.00,0.00,0.00,15.80,15.80,42.17,0.50,104.98,1.00,167.42,0.80
2023-06-06 18:00:00,35.90,42.24,23.32,0.68,1.57,8.20,242.25,0.20,0.12,0.12,0.12,15.92,15.92,48.58,0.00,9.96,1.00,233.42,0.76
2023-06-06 19:00:00,33.14,38.39,23.09,1.07,2.31,8.20,257.25,0.00,0.13,0.20,0.20,16.00,16.00,55.83,0.00,0.00,1.00,268.17,1.25
2023-06-06 20:00:00,32.08,36.81,22.90,1.03,2.03,8.20,233.17,0.00,0.00,0.20,0.20,16.00,16.00,58.42,0.00,0.00,1.00,230.75,1.03
2023-06-06 21:00:00,31.96,37.01,23.23,0.33,0.88,8.20,181.50,0.00,0.00,0.20,0.20,16.00,16.00,60.08,0.00,0.00,1.00,170.25,0.51
2023-06-06 22:00:00,31.45,36.36,23.25,0.33,0.96,8.20,203.83,0.00,0.00,0.20,0.20,16.00,16.00,61.83,0.00,0.00,1.00,200.75,0.40
2023-06-06 23:00:00,30.71,35.28,23.20,0.64,1.34,8.20,226.75,0.00,0.00,0.20,0.20,16.00,16.00,64.33,0.00,0.00,1.00,219.58,0.65
2023-06-07 00:00:00,30.03,34.27,23.07,0.71,1.26,1.82,238.75,0.00,0.00,0.00,0.20,16.00,16.00,66.50,0.00,0.00,1.00,235.83,0.69
2023-06-07 01:00:00,29.87,34.22,23.27,0.98,1.72,2.77,252.33,0.00,0.00,0.00,0.20,16.00,16.00,67.92,0.00,0.00,1.00,247.00,1.00
2023-06-07 02:00:00,29.62,33.60,22.99,0.87,1.59,4.10,258.75,0.00,0.00,0.00,0.20,16.00,16.00,67.67,0.00,0.00,1.00,257.25,0.94
2023-06-07 03:00:00,28.97,32.77,23.09,1.02,1.81,4.10,246.75,0.00,0.00,0.00,0.20,16.00,16.00,70.67,0.00,0.00,1.00,254.33,0.98
2023-06-07 04:00:00,29.05,33.07,23.27,1.44,2.40,4.10,255.42,0.00,0.00,0.00,0.20,16.00,16.00,71.08,0.00,0.00,1.00,259.08,1.40
2023-06-07 05:00:00,29.02,33.15,23.42,1.47,2.52,4.10,258.92,0.00,0.00,0.00,0.20,16.00,16.00,72.00,0.00,0.32,1.00,253.33,1.29
2023-06-07 06:00:00,29.05,33.31,23.57,1.32,2.52,4.10,265.75,0.00,0.00,0.00,0.20,16.00,16.00,72.42,0.00,35.57,1.00,269.00,1.22
2023-06-07 07:00:00,29.83,34.79,23.89,1.66,3.30,4.35,273.58,0.00,0.00,0.00,0.20,16.00,16.00,70.58,0.92,157.80,1.00,271.25,1.67
2023-06-07 08:00:00,30.53,35.83,23.94,1.92,3.71,5.47,260.17,0.00,0.00,0.00,0.20,16.00,16.00,68.08,2.25,273.45,1.00,268.00,1.94
2023-06-07 09:00:00,31.62,37.52,24.08,1.46,2.82,5.60,255.67,0.00,0.00,0.00,0.20,16.00,16.00,64.50,3.75,420.92,1.00,254.50,1.57
